Asset ID,Origination Date,Total Advance,Total EMI,Payment Date,Payment Amount
795,2024-03-30,9950,14388,2024-07-27,1000.0
795,2024-03-30,9950,14388,2024-08-03,0.0
795,2024-03-30,9950,14388,2024-08-10,0.0
795,2024-03-30,9950,14388,2024-08-17,0.0
795,2024-03-30,9950,14388,2024-08-24,0.0
795,2024-03-30,9950,14388,2024-08-31,0.0
795,2024-03-30,9950,14388,2024-09-07,0.0
795,2024-03-30,9950,14388,2024-09-14,0.0
795,2024-03-30,9950,14388,2024-11-24,3000.0
795,2024-03-30,9950,14388,2024-11-30,500.0
795,2024-03-30,9950,14388,2024-12-07,500.0
795,2024-03-30,9950,14388,2024-12-14,500.0
795,2024-03-30,9950,14388,2024-12-26,500.0
795,2024-03-30,9950,14388,2024-12-28,406.0
796,2024-03-31,9045,12450,2024-04-07,519.0
796,2024-03-31,9045,12450,2024-04-14,519.0
796,2024-03-31,9045,12450,2024-04-21,519.0
796,2024-03-31,9045,12450,2024-04-28,519.0
796,2024-03-31,9045,12450,2024-05-05,519.0
796,2024-03-31,9045,12450,2024-05-12,519.0
796,2024-03-31,9045,12450,2024-05-19,519.0
796,2024-03-31,9045,12450,2024-05-26,519.0
796,2024-03-31,9045,12450,2024-06-02,519.0
796,2024-03-31,9045,12450,2024-06-09,519.0
796,2024-03-31,9045,12450,2024-06-16,519.0
796,2024-03-31,9045,12450,2024-06-23,519.0
796,2024-03-31,9045,12450,2024-06-30,519.0
796,2024-03-31,9045,12450,2024-07-07,519.0
796,2024-03-31,9045,12450,2024-07-14,519.0
796,2024-03-31,9045,12450,2024-07-21,0.0
796,2024-03-31,9045,12450,2024-07-28,1034.0
796,2024-03-31,9045,12450,2024-08-04,210.0
796,2024-03-31,9045,12450,2024-08-11,827.0
796,2024-03-31,9045,12450,2024-08-18,519.0
796,2024-03-31,9045,12450,2024-08-25,519.0
796,2024-03-31,9045,12450,2024-09-01,519.0
796,2024-03-31,9045,12450,2024-09-08,519.0
796,2024-03-31,9045,12450,2024-09-15,519.0
797,2024-03-31,13200,18060,2024-04-07,753.0
797,2024-03-31,13200,18060,2024-04-14,753.0
797,2024-03-31,13200,18060,2024-04-21,753.0
797,2024-03-31,13200,18060,2024-04-28,700.0
797,2024-03-31,13200,18060,2024-05-05,753.0
797,2024-03-31,13200,18060,2024-05-12,806.0
797,2024-03-31,13200,18060,2024-05-19,750.0
797,2024-03-31,13200,18060,2024-05-26,756.0
797,2024-03-31,13200,18060,2024-06-02,753.0
797,2024-03-31,13200,18060,2024-06-09,753.0
797,2024-03-31,13200,18060,2024-06-16,753.0
797,2024-03-31,13200,18060,2024-06-23,753.0
797,2024-03-31,13200,18060,2024-06-30,753.0
797,2024-03-31,13200,18060,2024-07-07,500.0
797,2024-03-31,13200,18060,2024-07-14,1000.0
797,2024-03-31,13200,18060,2024-07-21,0.0
797,2024-03-31,13200,18060,2024-07-28,1000.0
797,2024-03-31,13200,18060,2024-08-04,753.0
797,2024-03-31,13200,18060,2024-08-11,1256.0
797,2024-03-31,13200,18060,2024-08-18,753.0
797,2024-03-31,13200,18060,2024-08-25,753.0
797,2024-03-31,13200,18060,2024-09-01,500.0
797,2024-03-31,13200,18060,2024-09-08,750.0
797,2024-03-31,13200,18060,2024-09-15,1006.0
798,2024-03-31,10680,15580,2024-04-07,612.0
798,2024-03-31,10680,15580,2024-04-14,500.0
798,2024-03-31,10680,15580,2024-04-21,724.0
798,2024-03-31,10680,15580,2024-04-28,300.0
798,2024-03-31,10680,15580,2024-05-05,900.0
798,2024-03-31,10680,15580,2024-05-12,636.0
798,2024-03-31,10680,15580,2024-05-19,612.0
798,2024-03-31,10680,15580,2024-05-26,600.0
798,2024-03-31,10680,15580,2024-06-02,500.0
798,2024-03-31,10680,15580,2024-06-09,500.0
798,2024-03-31,10680,15580,2024-06-16,500.0
798,2024-03-31,10680,15580,2024-06-23,400.0
798,2024-03-31,10680,15580,2024-06-30,200.0
798,2024-03-31,10680,15580,2024-07-07,200.0
798,2024-03-31,10680,15580,2024-07-14,200.0
798,2024-03-31,10680,15580,2024-07-21,0.0
798,2024-03-31,10680,15580,2024-07-28,0.0
798,2024-03-31,10680,15580,2024-08-04,2000.0
798,2024-03-31,10680,15580,2024-08-11,0.0
798,2024-03-31,10680,15580,2024-08-18,1000.0
798,2024-03-31,10680,15580,2024-08-25,0.0
798,2024-03-31,10680,15580,2024-09-01,0.0
798,2024-03-31,10680,15580,2024-09-08,0.0
798,2024-03-31,10680,15580,2024-09-15,0.0
798,2024-03-31,10680,15580,2024-11-04,1000.0
798,2024-03-31,10680,15580,2024-12-23,1000.0
798,2024-03-31,10680,15580,2025-01-19,1500.0
798,2024-03-31,10680,15580,2025-02-04,700.0
798,2024-03-31,10680,15580,2025-02-18,600.0
798,2024-03-31,10680,15580,2025-02-23,200.0
799,2024-03-31,14880,20305,2024-04-07,847.0
799,2024-03-31,14880,20305,2024-04-14,847.0
799,2024-03-31,14880,20305,2024-04-21,847.0
799,2024-03-31,14880,20305,2024-04-28,847.0
799,2024-03-31,14880,20305,2024-05-05,847.0
799,2024-03-31,14880,20305,2024-05-12,847.0
799,2024-03-31,14880,20305,2024-05-19,847.0
799,2024-03-31,14880,20305,2024-05-26,347.0
799,2024-03-31,14880,20305,2024-06-02,1347.0
799,2024-03-31,14880,20305,2024-06-09,847.0
799,2024-03-31,14880,20305,2024-06-16,847.0
799,2024-03-31,14880,20305,2024-06-23,847.0
799,2024-03-31,14880,20305,2024-06-30,847.0
799,2024-03-31,14880,20305,2024-07-07,846.0
799,2024-03-31,14880,20305,2024-07-14,846.0
799,2024-03-31,14880,20305,2024-07-21,0.0
799,2024-03-31,14880,20305,2024-07-28,1100.0
799,2024-03-31,14880,20305,2024-08-04,1000.0
799,2024-03-31,14880,20305,2024-08-11,1272.0
799,2024-03-31,14880,20305,2024-08-18,846.0
799,2024-03-31,14880,20305,2024-08-25,846.0
799,2024-03-31,14880,20305,2024-09-01,846.0
799,2024-03-31,14880,20305,2024-09-08,846.0
799,2024-03-31,14880,20305,2024-09-15,846.0
822,2024-02-19,11200,14880,2024-02-26,620.0
822,2024-02-19,11200,14880,2024-03-04,620.0
822,2024-02-19,11200,14880,2024-03-11,620.0
822,2024-02-19,11200,14880,2024-03-18,620.0
822,2024-02-19,11200,14880,2024-03-25,620.0
822,2024-02-19,11200,14880,2024-04-01,620.0
822,2024-02-19,11200,14880,2024-04-08,620.0
822,2024-02-19,11200,14880,2024-04-15,620.0
822,2024-02-19,11200,14880,2024-04-22,620.0
822,2024-02-19,11200,14880,2024-04-29,620.0
822,2024-02-19,11200,14880,2024-05-06,620.0
822,2024-02-19,11200,14880,2024-05-13,620.0
822,2024-02-19,11200,14880,2024-05-20,1240.0
822,2024-02-19,11200,14880,2024-06-03,620.0
822,2024-02-19,11200,14880,2024-06-10,1240.0
822,2024-02-19,11200,14880,2024-06-24,620.0
822,2024-02-19,11200,14880,2024-07-01,620.0
822,2024-02-19,11200,14880,2024-07-08,620.0
822,2024-02-19,11200,14880,2024-07-15,620.0
822,2024-02-19,11200,14880,2024-07-22,620.0
822,2024-02-19,11200,14880,2024-07-29,620.0
822,2024-02-19,11200,14880,2024-08-05,620.0
922,2024-02-19,12995,17135,2024-02-26,2664.0
922,2024-02-19,12995,17135,2024-03-25,3000.0
922,2024-02-19,12995,17135,2024-04-22,3000.0
922,2024-02-19,12995,17135,2024-05-20,3000.0
922,2024-02-19,12995,17135,2024-06-17,3000.0
922,2024-02-19,12995,17135,2024-10-28,2471.0
926,2024-01-30,10075,12245,2024-02-06,511.0
926,2024-01-30,10075,12245,2024-02-13,511.0
926,2024-01-30,10075,12245,2024-02-20,522.0
926,2024-01-30,10075,12245,2024-02-27,510.0
926,2024-01-30,10075,12245,2024-03-05,511.0
926,2024-01-30,10075,12245,2024-03-12,511.0
926,2024-01-30,10075,12245,2024-03-19,510.0
926,2024-01-30,10075,12245,2024-03-26,511.0
926,2024-01-30,10075,12245,2024-04-02,511.0
926,2024-01-30,10075,12245,2024-04-09,509.0
926,2024-01-30,10075,12245,2024-04-16,511.0
926,2024-01-30,10075,12245,2024-04-23,510.0
926,2024-01-30,10075,12245,2024-04-30,509.0
926,2024-01-30,10075,12245,2024-05-07,510.0
926,2024-01-30,10075,12245,2024-05-14,510.0
926,2024-01-30,10075,12245,2024-05-21,510.0
926,2024-01-30,10075,12245,2024-05-28,505.0
926,2024-01-30,10075,12245,2024-06-04,520.0
926,2024-01-30,10075,12245,2024-06-11,510.0
926,2024-01-30,10075,12245,2024-06-18,0.0
926,2024-01-30,10075,12245,2024-06-25,510.0
926,2024-01-30,10075,12245,2024-07-02,500.0
926,2024-01-30,10075,12245,2024-10-28,1523.0
1001,2024-04-02,7595,10511,2024-04-09,438.0
1001,2024-04-02,7595,10511,2024-04-16,876.0
1001,2024-04-02,7595,10511,2024-04-30,876.0
1001,2024-04-02,7595,10511,2024-05-14,1752.0
1001,2024-04-02,7595,10511,2024-06-11,1752.0
1001,2024-04-02,7595,10511,2024-07-09,1752.0
1001,2024-04-02,7595,10511,2024-10-28,3065.0
1002,2024-04-02,17420,23711,2024-04-09,1000.0
1002,2024-04-02,17420,23711,2024-04-16,1000.0
1002,2024-04-02,17420,23711,2024-04-23,1000.0
1002,2024-04-02,17420,23711,2024-04-30,1000.0
1002,2024-04-02,17420,23711,2024-05-07,1000.0
1002,2024-04-02,17420,23711,2024-05-14,1000.0
1002,2024-04-02,17420,23711,2024-05-21,1000.0
1002,2024-04-02,17420,23711,2024-05-28,1000.0
1002,2024-04-02,17420,23711,2024-06-04,1000.0
1002,2024-04-02,17420,23711,2024-06-11,1000.0
1002,2024-04-02,17420,23711,2024-06-18,1000.0
1002,2024-04-02,17420,23711,2024-06-25,1000.0
1002,2024-04-02,17420,23711,2024-07-02,1000.0
1002,2024-04-02,17420,23711,2024-07-09,1000.0
1002,2024-04-02,17420,23711,2024-07-16,1000.0
1002,2024-04-02,17420,23711,2024-07-23,0.0
1002,2024-04-02,17420,23711,2024-07-30,1999.0
1002,2024-04-02,17420,23711,2024-08-06,1000.0
1002,2024-04-02,17420,23711,2024-08-13,1000.0
1002,2024-04-02,17420,23711,2024-08-20,1000.0
1002,2024-04-02,17420,23711,2024-08-27,1000.0
1002,2024-04-02,17420,23711,2024-09-03,1000.0
1002,2024-04-02,17420,23711,2024-10-28,1712.0
1003,2024-04-03,8040,11100,2024-04-10,463.0
1003,2024-04-03,8040,11100,2024-04-17,463.0
1003,2024-04-03,8040,11100,2024-04-24,463.0
1003,2024-04-03,8040,11100,2024-05-01,463.0
1003,2024-04-03,8040,11100,2024-05-08,463.0
1003,2024-04-03,8040,11100,2024-05-15,463.0
1003,2024-04-03,8040,11100,2024-05-22,926.0
1003,2024-04-03,8040,11100,2024-06-05,463.0
1003,2024-04-03,8040,11100,2024-06-12,463.0
1003,2024-04-03,8040,11100,2024-06-19,926.0
1003,2024-04-03,8040,11100,2024-07-03,926.0
1003,2024-04-03,8040,11100,2024-07-17,463.0
1003,2024-04-03,8040,11100,2024-07-24,0.0
1003,2024-04-03,8040,11100,2024-07-31,918.0
1003,2024-04-03,8040,11100,2024-08-07,0.0
1003,2024-04-03,8040,11100,2024-08-14,926.0
1003,2024-04-03,8040,11100,2024-08-21,1000.0
1003,2024-04-03,8040,11100,2024-09-04,0.0
1003,2024-04-03,8040,11100,2024-09-11,1311.0
1006,2024-04-03,15540,21175,2024-04-10,4400.0
1006,2024-04-03,15540,21175,2024-05-15,3532.0
1006,2024-04-03,15540,21175,2024-06-12,3532.0
1006,2024-04-03,15540,21175,2024-07-10,3532.0
1006,2024-04-03,15540,21175,2024-08-07,3532.0
1006,2024-04-03,15540,21175,2024-09-04,0.0
1006,2024-04-03,15540,21175,2024-09-11,2647.0
1007,2024-04-03,10680,14680,2024-04-10,3060.0
1007,2024-04-03,10680,14680,2024-05-15,2448.0
1007,2024-04-03,10680,14680,2024-06-12,1225.0
1007,2024-04-03,10680,14680,2024-06-26,1225.0
1007,2024-04-03,10680,14680,2024-07-10,2448.0
1007,2024-04-03,10680,14680,2024-08-07,2448.0
1007,2024-04-03,10680,14680,2024-09-04,265.0
1007,2024-04-03,10680,14680,2024-10-28,1561.0
1008,2024-04-03,10050,13800,2024-04-10,575.0
1008,2024-04-03,10050,13800,2024-04-17,575.0
1008,2024-04-03,10050,13800,2024-04-24,0.0
1008,2024-04-03,10050,13800,2024-05-01,1150.0
1008,2024-04-03,10050,13800,2024-05-08,575.0
1008,2024-04-03,10050,13800,2024-05-15,200.0
1008,2024-04-03,10050,13800,2024-05-22,950.0
1008,2024-04-03,10050,13800,2024-05-29,575.0
1008,2024-04-03,10050,13800,2024-06-05,575.0
1008,2024-04-03,10050,13800,2024-06-12,200.0
1008,2024-04-03,10050,13800,2024-06-19,950.0
1008,2024-04-03,10050,13800,2024-06-26,200.0
1008,2024-04-03,10050,13800,2024-07-03,950.0
1008,2024-04-03,10050,13800,2024-07-10,200.0
1008,2024-04-03,10050,13800,2024-07-17,950.0
1008,2024-04-03,10050,13800,2024-07-24,0.0
1008,2024-04-03,10050,13800,2024-07-31,0.0
1008,2024-04-03,10050,13800,2024-08-07,0.0
1008,2024-04-03,10050,13800,2024-08-14,1700.0
1008,2024-04-03,10050,13800,2024-08-21,0.0
1008,2024-04-03,10050,13800,2024-08-28,0.0
1008,2024-04-03,10050,13800,2024-09-04,0.0
1008,2024-04-03,10050,13800,2024-09-11,2500.0
1008,2024-04-03,10050,13800,2024-09-18,160.0
1008,2024-04-03,10050,13800,2024-11-23,915.0
1009,2024-04-04,17820,24300,2024-04-11,1013.0
1009,2024-04-04,17820,24300,2024-04-18,1013.0
1009,2024-04-04,17820,24300,2024-04-25,1013.0
1009,2024-04-04,17820,24300,2024-05-02,1013.0
1009,2024-04-04,17820,24300,2024-05-09,1013.0
1009,2024-04-04,17820,24300,2024-05-16,1013.0
1009,2024-04-04,17820,24300,2024-05-23,1013.0
1009,2024-04-04,17820,24300,2024-05-30,1013.0
1009,2024-04-04,17820,24300,2024-06-06,1013.0
1009,2024-04-04,17820,24300,2024-06-13,1013.0
1009,2024-04-04,17820,24300,2024-06-20,1013.0
1009,2024-04-04,17820,24300,2024-06-27,1013.0
1009,2024-04-04,17820,24300,2024-07-04,1013.0
1009,2024-04-04,17820,24300,2024-07-11,1013.0
1009,2024-04-04,17820,24300,2024-07-18,1013.0
1009,2024-04-04,17820,24300,2024-07-25,1013.0
1009,2024-04-04,17820,24300,2024-08-01,1013.0
1009,2024-04-04,17820,24300,2024-08-08,1013.0
1009,2024-04-04,17820,24300,2024-08-15,1013.0
1009,2024-04-04,17820,24300,2024-08-22,1013.0
1009,2024-04-04,17820,24300,2024-08-29,1013.0
1009,2024-04-04,17820,24300,2024-09-05,1013.0
1009,2024-04-04,17820,24300,2024-09-12,1013.0
1009,2024-04-04,17820,24300,2024-09-19,1001.0
1010,2024-04-04,8610,11873,2024-04-11,495.0
1010,2024-04-04,8610,11873,2024-04-18,495.0
1010,2024-04-04,8610,11873,2024-04-25,495.0
1010,2024-04-04,8610,11873,2024-05-02,495.0
1010,2024-04-04,8610,11873,2024-05-09,495.0
1010,2024-04-04,8610,11873,2024-05-16,495.0
1010,2024-04-04,8610,11873,2024-05-23,500.0
1010,2024-04-04,8610,11873,2024-05-30,495.0
1010,2024-04-04,8610,11873,2024-06-06,495.0
1010,2024-04-04,8610,11873,2024-06-13,500.0
1010,2024-04-04,8610,11873,2024-06-20,500.0
1010,2024-04-04,8610,11873,2024-06-27,500.0
1010,2024-04-04,8610,11873,2024-07-04,495.0
1010,2024-04-04,8610,11873,2024-07-11,500.0
1010,2024-04-04,8610,11873,2024-07-18,495.0
1010,2024-04-04,8610,11873,2024-07-25,500.0
1010,2024-04-04,8610,11873,2024-08-01,495.0
1010,2024-04-04,8610,11873,2024-08-08,500.0
1010,2024-04-04,8610,11873,2024-08-15,495.0
1010,2024-04-04,8610,11873,2024-08-22,500.0
1010,2024-04-04,8610,11873,2024-08-29,495.0
1010,2024-04-04,8610,11873,2024-09-05,495.0
1010,2024-04-04,8610,11873,2024-09-12,500.0
1010,2024-04-04,8610,11873,2024-10-28,443.0
1011,2024-04-04,15080,20600,2024-04-11,859.0
1011,2024-04-04,15080,20600,2024-04-18,859.0
1011,2024-04-04,15080,20600,2024-04-25,859.0
1011,2024-04-04,15080,20600,2024-05-02,859.0
1011,2024-04-04,15080,20600,2024-05-09,859.0
1011,2024-04-04,15080,20600,2024-05-16,859.0
1011,2024-04-04,15080,20600,2024-05-23,859.0
1011,2024-04-04,15080,20600,2024-05-30,859.0
1011,2024-04-04,15080,20600,2024-06-06,859.0
1011,2024-04-04,15080,20600,2024-06-13,859.0
1011,2024-04-04,15080,20600,2024-06-20,859.0
1011,2024-04-04,15080,20600,2024-06-27,859.0
1011,2024-04-04,15080,20600,2024-07-04,859.0
1011,2024-04-04,15080,20600,2024-07-11,859.0
1011,2024-04-04,15080,20600,2024-07-18,859.0
1011,2024-04-04,15080,20600,2024-07-25,859.0
1011,2024-04-04,15080,20600,2024-08-01,859.0
1011,2024-04-04,15080,20600,2024-08-08,859.0
1011,2024-04-04,15080,20600,2024-08-15,859.0
1011,2024-04-04,15080,20600,2024-08-22,859.0
1011,2024-04-04,15080,20600,2024-08-29,859.0
1011,2024-04-04,15080,20600,2024-09-05,859.0
1011,2024-04-04,15080,20600,2024-09-12,859.0
1011,2024-04-04,15080,20600,2024-09-19,859.0
1012,2024-04-04,8910,12285,2024-04-11,512.0
1012,2024-04-04,8910,12285,2024-04-18,512.0
1012,2024-04-04,8910,12285,2024-04-25,512.0
1012,2024-04-04,8910,12285,2024-05-02,512.0
1012,2024-04-04,8910,12285,2024-05-09,2048.0
1012,2024-04-04,8910,12285,2024-06-06,2048.0
1012,2024-04-04,8910,12285,2024-07-04,512.0
1012,2024-04-04,8910,12285,2024-07-11,512.0
1012,2024-04-04,8910,12285,2024-07-18,512.0
1012,2024-04-04,8910,12285,2024-07-25,512.0
1012,2024-04-04,8910,12285,2024-08-01,512.0
1012,2024-04-04,8910,12285,2024-08-08,512.0
1012,2024-04-04,8910,12285,2024-08-15,512.0
1012,2024-04-04,8910,12285,2024-08-22,512.0
1012,2024-04-04,8910,12285,2024-08-29,512.0
1012,2024-04-04,8910,12285,2024-09-05,512.0
1012,2024-04-04,8910,12285,2024-09-12,512.0
1012,2024-04-04,8910,12285,2024-09-19,512.0
1013,2024-04-06,11900,16320,2024-04-13,680.0
1013,2024-04-06,11900,16320,2024-04-20,680.0
1013,2024-04-06,11900,16320,2024-04-27,680.0
1013,2024-04-06,11900,16320,2024-05-04,680.0
1013,2024-04-06,11900,16320,2024-05-11,680.0
1013,2024-04-06,11900,16320,2024-05-18,680.0
1013,2024-04-06,11900,16320,2024-05-25,680.0
1013,2024-04-06,11900,16320,2024-06-01,680.0
1013,2024-04-06,11900,16320,2024-06-08,680.0
1013,2024-04-06,11900,16320,2024-06-15,680.0
1013,2024-04-06,11900,16320,2024-06-22,600.0
1013,2024-04-06,11900,16320,2024-06-29,680.0
1013,2024-04-06,11900,16320,2024-07-06,680.0
1013,2024-04-06,11900,16320,2024-07-13,720.0
1013,2024-04-06,11900,16320,2024-07-20,0.0
1013,2024-04-06,11900,16320,2024-07-27,680.0
1013,2024-04-06,11900,16320,2024-08-03,0.0
1013,2024-04-06,11900,16320,2024-08-10,1000.0
1013,2024-04-06,11900,16320,2024-08-17,680.0
1013,2024-04-06,11900,16320,2024-08-24,0.0
1013,2024-04-06,11900,16320,2024-08-31,0.0
1013,2024-04-06,11900,16320,2024-09-07,1500.0
1013,2024-04-06,11900,16320,2024-09-14,700.0
1013,2024-04-06,11900,16320,2024-09-21,0.0
1013,2024-04-06,11900,16320,2024-11-23,2380.0
1014,2024-04-08,11160,15381,2024-04-15,641.0
1014,2024-04-08,11160,15381,2024-04-22,641.0
1014,2024-04-08,11160,15381,2024-04-29,641.0
1014,2024-04-08,11160,15381,2024-05-06,641.0
1014,2024-04-08,11160,15381,2024-05-13,641.0
1014,2024-04-08,11160,15381,2024-05-20,3200.0
1014,2024-04-08,11160,15381,2024-06-24,641.0
1014,2024-04-08,11160,15381,2024-07-01,645.0
1014,2024-04-08,11160,15381,2024-07-08,641.0
1014,2024-04-08,11160,15381,2024-07-15,641.0
1014,2024-04-08,11160,15381,2024-07-22,0.0
1014,2024-04-08,11160,15381,2024-07-29,1282.0
1014,2024-04-08,11160,15381,2024-08-05,0.0
1014,2024-04-08,11160,15381,2024-08-12,1282.0
1014,2024-04-08,11160,15381,2024-08-19,642.0
1014,2024-04-08,11160,15381,2024-08-26,642.0
1014,2024-04-08,11160,15381,2024-09-02,642.0
1014,2024-04-08,11160,15381,2024-09-09,1925.0
1015,2024-04-08,12920,17780,2024-04-15,741.0
1015,2024-04-08,12920,17780,2024-04-22,1482.0
1015,2024-04-08,12920,17780,2024-05-06,2964.0
1015,2024-04-08,12920,17780,2024-06-03,3705.0
1015,2024-04-08,12920,17780,2024-07-08,3705.0
1015,2024-04-08,12920,17780,2024-08-12,3705.0
1015,2024-04-08,12920,17780,2024-09-16,1478.0
1016,2024-04-08,7095,9890,2024-04-15,413.0
1016,2024-04-08,7095,9890,2024-04-22,413.0
1016,2024-04-08,7095,9890,2024-04-29,413.0
1016,2024-04-08,7095,9890,2024-05-06,413.0
1016,2024-04-08,7095,9890,2024-05-13,413.0
1016,2024-04-08,7095,9890,2024-05-20,413.0
1016,2024-04-08,7095,9890,2024-05-27,413.0
1016,2024-04-08,7095,9890,2024-06-03,413.0
1016,2024-04-08,7095,9890,2024-06-10,413.0
1016,2024-04-08,7095,9890,2024-06-17,413.0
1016,2024-04-08,7095,9890,2024-06-24,413.0
1016,2024-04-08,7095,9890,2024-07-01,413.0
1016,2024-04-08,7095,9890,2024-07-08,413.0
1016,2024-04-08,7095,9890,2024-07-15,413.0
1016,2024-04-08,7095,9890,2024-07-22,0.0
1016,2024-04-08,7095,9890,2024-07-29,600.0
1016,2024-04-08,7095,9890,2024-08-05,624.0
1016,2024-04-08,7095,9890,2024-08-12,352.0
1016,2024-04-08,7095,9890,2024-08-19,472.0
1016,2024-04-08,7095,9890,2024-08-26,122.0
1016,2024-04-08,7095,9890,2024-09-02,364.0
1016,2024-04-08,7095,9890,2024-09-09,452.0
1016,2024-04-08,7095,9890,2024-09-16,930.0
1016,2024-04-08,7095,9890,2024-10-28,191.0
1017,2024-04-17,14280,18144,2024-04-24,756.0
1017,2024-04-17,14280,18144,2024-05-01,756.0
1017,2024-04-17,14280,18144,2024-05-08,756.0
1017,2024-04-17,14280,18144,2024-05-15,300.0
1017,2024-04-17,14280,18144,2024-05-22,1212.0
1017,2024-04-17,14280,18144,2024-05-29,756.0
1017,2024-04-17,14280,18144,2024-06-05,756.0
1017,2024-04-17,14280,18144,2024-06-12,756.0
1017,2024-04-17,14280,18144,2024-06-19,656.0
1017,2024-04-17,14280,18144,2024-06-26,856.0
1017,2024-04-17,14280,18144,2024-07-03,756.0
1017,2024-04-17,14280,18144,2024-07-10,756.0
1017,2024-04-17,14280,18144,2024-07-17,756.0
1017,2024-04-17,14280,18144,2024-07-24,0.0
1017,2024-04-17,14280,18144,2024-07-31,1512.0
1017,2024-04-17,14280,18144,2024-08-07,300.0
1017,2024-04-17,14280,18144,2024-08-14,1212.0
1017,2024-04-17,14280,18144,2024-08-21,300.0
1017,2024-04-17,14280,18144,2024-08-28,1212.0
1017,2024-04-17,14280,18144,2024-09-04,300.0
1017,2024-04-17,14280,18144,2024-09-11,1212.0
1017,2024-04-17,14280,18144,2024-09-18,756.0
1017,2024-04-17,14280,18144,2024-09-25,756.0
1017,2024-04-17,14280,18144,2024-10-02,756.0
1018,2024-04-17,11390,14535,2024-04-24,606.0
1018,2024-04-17,11390,14535,2024-05-01,610.0
1018,2024-04-17,11390,14535,2024-05-08,610.0
1018,2024-04-17,11390,14535,2024-05-15,606.0
1018,2024-04-17,11390,14535,2024-05-22,610.0
1018,2024-04-17,11390,14535,2024-05-29,610.0
1018,2024-04-17,11390,14535,2024-06-05,606.0
1018,2024-04-17,11390,14535,2024-06-12,610.0
1018,2024-04-17,11390,14535,2024-06-19,0.0
1018,2024-04-17,11390,14535,2024-06-26,0.0
1018,2024-04-17,11390,14535,2024-07-03,0.0
1018,2024-04-17,11390,14535,2024-07-10,0.0
1018,2024-04-17,11390,14535,2024-07-17,0.0
1018,2024-04-17,11390,14535,2024-07-24,0.0
1018,2024-04-17,11390,14535,2024-07-31,0.0
1018,2024-04-17,11390,14535,2024-08-07,4822.0
1018,2024-04-17,11390,14535,2024-08-14,0.0
1018,2024-04-17,11390,14535,2024-08-21,0.0
1018,2024-04-17,11390,14535,2024-08-28,0.0
1018,2024-04-17,11390,14535,2024-09-04,0.0
1018,2024-04-17,11390,14535,2024-09-11,0.0
1018,2024-04-17,11390,14535,2024-09-18,0.0
1018,2024-04-17,11390,14535,2024-09-25,0.0
1018,2024-04-17,11390,14535,2024-10-02,0.0
1018,2024-04-17,11390,14535,2024-11-23,4945.0
1019,2024-04-17,11680,16073,2024-04-24,670.0
1019,2024-04-17,11680,16073,2024-05-01,670.0
1019,2024-04-17,11680,16073,2024-05-08,670.0
1019,2024-04-17,11680,16073,2024-05-15,670.0
1019,2024-04-17,11680,16073,2024-05-22,670.0
1019,2024-04-17,11680,16073,2024-05-29,670.0
1019,2024-04-17,11680,16073,2024-06-05,670.0
1019,2024-04-17,11680,16073,2024-06-12,670.0
1019,2024-04-17,11680,16073,2024-06-19,670.0
1019,2024-04-17,11680,16073,2024-06-26,670.0
1019,2024-04-17,11680,16073,2024-07-03,670.0
1019,2024-04-17,11680,16073,2024-07-10,670.0
1019,2024-04-17,11680,16073,2024-07-17,670.0
1019,2024-04-17,11680,16073,2024-07-24,0.0
1019,2024-04-17,11680,16073,2024-07-31,670.0
1019,2024-04-17,11680,16073,2024-08-07,1340.0
1019,2024-04-17,11680,16073,2024-08-14,670.0
1019,2024-04-17,11680,16073,2024-08-21,670.0
1019,2024-04-17,11680,16073,2024-08-28,335.0
1019,2024-04-17,11680,16073,2024-09-04,999.0
1019,2024-04-17,11680,16073,2024-09-11,670.0
